study_text_id,site_id,sample_years,longitude_dd,latitude_dd,
TB1_2013__Korpela_ACI_1,6921,"2008,2009,2010",,,
TB1_2013__Korpela_ACI_1,6922,"2008,2009,2010",,,
TB1_2013__Korpela_ACI_1,6923,"2008,2009,2010",,,
TB1_2013__Korpela_ACI_1,6924,"2008,2009,2010",,,
TB1_2015__Blaauw_ACI_1,6925,"2009,2010",-86.338772,42.219663,
TB1_2015__Blaauw_ACI_1,6926,"2009,2010",-86.338892,42.215286,
TB1_2015__Blaauw_ACI_1,6927,"2009,2010",-86.231605,42.259011,
TB1_2015__Blaauw_ACI_1,6928,"2009,2010",-86.229466,42.260044,
TB1_2015__Blaauw_ACI_1,6929,"2009,2010",-86.080778,42.440161,
TB1_2015__Blaauw_ACI_1,6930,"2009,2010",-86.087123,42.439972,
TB1_2015__Blaauw_ACI_1,6931,"2009,2010",-86.168366,42.961641,
TB1_2015__Blaauw_ACI_1,6932,"2009,2010",-86.166345,42.961716,
TB1_2015__Blaauw_ACI_1,6933,"2009,2010",-86.05152,42.95717,
TB1_2015__Blaauw_ACI_1,6934,"2009,2010",-86.051586,42.953628,
TB1_2015__Karg_BA_1,6935,"1992,1993,1997,1998,1999,2000,2004,2005",12.89132,47.9464,
TB1_2015__Karg_BA_1,6936,"1992,1993,1997,1998,1999,2000,2004,2005",12.89225,47.94492,
TB1_2015__Karg_BA_1,6937,"1992,1993,1997,1998,1999,2000,2004,2005",12.89316,47.94536,
TB1_2015__Karg_BA_1,6938,"1992,1993,1997,1998,1999,2000,2004,2005",12.89586,47.93945,
TB1_2015__Karg_BA_1,6939,"1992,1993,1997,1998,1999,2000,2004,2005",12.89552,47.93943,
TB1_2017__Hatt_ACI_1,6940,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6941,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6942,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6943,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6944,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6945,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6946,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6947,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6948,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6949,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6950,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6951,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6952,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6953,"2014,2015",4.7075,50.5675,
TB1_2017__Hatt_ACI_1,6954,"2014,2015",4.7075,50.5675,
TC1_2003__Weih_ACI_1,6955,2000,13.625833,55.639167,
TC1_2003__Weih_ACI_1,6956,2000,13.588889,55.684444,
TC1_2003__Weih_ACI_1,6957,2000,13.727778,55.6525,
TC1_2003__Weih_ACI_1,6958,2000,13.805833,55.640278,
TC1_2003__Weih_ACI_1,6959,2000,13.820278,55.655,
TC1_2003__Weih_ACI_1,6960,2000,13.840278,55.718056,
TC1_2003__Weih_ACI_1,6961,2000,13.388889,55.825,
TC1_2003__Weih_ACI_1,6962,2000,13.225556,56.038056,
TC1_2003__Weih_ACI_1,6963,2000,13.198611,56.021111,
TC1_2003__Weih_ACI_1,6964,2000,13.162222,56.005278,
TC1_2003__Weih_ACI_1,6965,2000,13.231111,56.031667,
TC1_2003__Weih_ACI_1,6966,2000,13.216944,56.023611,
TC1_2003__Weih_ACI_1,6967,2000,12.820833,56.863056,
TC1_2003__Weih_ACI_1,6968,2000,12.798056,56.865278,
TC1_2003__Weih_ACI_1,6969,2000,16.164444,59.653889,
TC1_2003__Weih_ACI_1,6970,2000,16.164444,59.653889,
TC1_2003__Weih_ACI_1,6971,2000,17.961389,60.068889,
TC1_2003__Weih_ACI_1,6972,2000,17.919167,60.067778,
TC1_2003__Weih_ACI_1,6973,2000,17.911111,60.044722,
TC1_2003__Weih_ACI_1,6974,2000,17.879167,60.018889,
TC1_2003__Weih_ACI_1,6975,2000,20.64,64.008333,
TC1_2003__Weih_ACI_1,6976,2000,13.625833,55.639167,
TC1_2003__Weih_ACI_1,6977,2000,13.588889,55.684444,
TC1_2003__Weih_ACI_1,6978,2000,13.727778,55.6525,
TC1_2003__Weih_ACI_1,6979,2000,13.776389,55.673611,
TC1_2003__Weih_ACI_1,6980,2000,13.820278,55.655,
TC1_2003__Weih_ACI_1,6981,2000,13.796389,55.7325,
TC1_2003__Weih_ACI_1,6982,2000,13.350278,55.453889,
TC1_2003__Weih_ACI_1,6983,2000,13.253056,56.005278,
TC1_2003__Weih_ACI_1,6984,2000,13.253056,56.005278,
TC1_2003__Weih_ACI_1,6985,2000,13.253056,56.005278,
TC1_2003__Weih_ACI_1,6986,2000,13.253056,56.005278,
TC1_2003__Weih_ACI_1,6987,2000,13.253056,56.005278,
TC1_2003__Weih_ACI_1,6988,2000,12.818333,56.872778,
TC1_2003__Weih_ACI_1,6989,2000,12.798056,56.865278,
TC1_2003__Weih_ACI_1,6990,2000,16.155278,59.675833,
TC1_2003__Weih_ACI_1,6991,2000,16.155278,59.675833,
TC1_2003__Weih_ACI_1,6992,2000,17.933889,59.853056,
TC1_2003__Weih_ACI_1,6993,2000,17.855278,60.086944,
TC1_2003__Weih_ACI_1,6994,2000,17.870556,59.993889,
TC1_2003__Weih_ACI_1,6995,2000,17.870556,59.993889,
TC1_2003__Weih_ACI_1,6996,2000,20.664444,64.011389,
TC1_2007__Okada_A_1,6997,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,6998,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,6999,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7000,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7001,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7002,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7003,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7004,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7005,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7006,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7007,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7008,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7009,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7010,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7011,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7012,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7013,"2001,2002",140.385278,37.708889,
TC1_2007__Okada_A_1,7014,"2001,2002",140.385278,37.708889,
TC1_2010__Fayle_ACI_1,7015,2002,118.585555556,5.02444444444,
TC1_2010__Fayle_ACI_1,7016,2002,118.575833333,5.02888888889,
TC1_2010__Fayle_ACI_1,7017,2002,118.594166667,5.04138888889,
TC1_2010__Fayle_ACI_1,7018,2002,118.558888889,5.04472222222,
TC1_2010__Fayle_ACI_1,7019,2002,118.565833333,5.04583333333,
TC1_2010__Fayle_ACI_1,7020,2002,117.6825,4.94861111111,
TC1_2010__Fayle_ACI_1,7021,2002,117.674166667,4.94805555556,
TC1_2010__Fayle_ACI_1,7022,2002,117.683888889,4.95777777778,
TC1_2010__Fayle_ACI_1,7023,2002,117.700833333,4.94777777778,
TC1_2010__Fayle_ACI_1,7024,2002,117.688888889,4.93472222222,
TC1_2010__Fayle_ACI_2,7025,2002,118.585555556,5.02444444444,
TC1_2010__Fayle_ACI_2,7026,2002,118.575833333,5.02888888889,
TC1_2010__Fayle_ACI_2,7027,2002,118.594166667,5.04138888889,
TC1_2010__Fayle_ACI_2,7028,2002,118.558888889,5.04472222222,
TC1_2010__Fayle_ACI_2,7029,2002,118.565833333,5.04583333333,
TC1_2010__Fayle_ACI_2,7030,2002,117.6825,4.94861111111,
TC1_2010__Fayle_ACI_2,7031,2002,117.674166667,4.94805555556,
TC1_2010__Fayle_ACI_2,7032,2002,117.683888889,4.95777777778,
TC1_2010__Fayle_ACI_2,7033,2002,117.700833333,4.94777777778,
TC1_2010__Fayle_ACI_2,7034,2002,117.688888889,4.93472222222,
TC1_2010__Fayle_ACI_3,7035,2002,118.585555556,5.02444444444,
TC1_2010__Fayle_ACI_3,7036,2002,118.575833333,5.02888888889,
TC1_2010__Fayle_ACI_3,7037,2002,118.594166667,5.04138888889,
TC1_2010__Fayle_ACI_3,7038,2002,118.558888889,5.04472222222,
TC1_2010__Fayle_ACI_3,7039,2002,118.565833333,5.04583333333,
TC1_2010__Fayle_ACI_3,7040,2002,117.6825,4.94861111111,
TC1_2010__Fayle_ACI_3,7041,2002,117.674166667,4.94805555556,
TC1_2010__Fayle_ACI_3,7042,2002,117.683888889,4.95777777778,
TC1_2010__Fayle_ACI_3,7043,2002,117.700833333,4.94777777778,
TC1_2010__Fayle_ACI_3,7044,2002,117.688888889,4.93472222222,
TC1_2010__Hashim_ACI_1,7045,2007,102.058744444,2.445025,
TC1_2010__Hashim_ACI_1,7046,2007,102.059633333,2.42905277778,
TC1_2010__Zhang_A_1,7047,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7048,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7049,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7050,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7051,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7052,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7053,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7054,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7055,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7056,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7057,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7058,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7059,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7060,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7061,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7062,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7063,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7064,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7065,2008,123.533333333,41.3666666667,
TC1_2010__Zhang_A_1,7066,2008,123.533333333,41.3666666667,
TC1_2011__Azman_ACI_1,7067,2009,100.8217,5.2631,
TC1_2011__Azman_ACI_1,7068,2009,100.6885,5.23,
TC1_2011__Azman_ACI_1,7069,2009,100.5307,5.0949,
TC1_2011__Siebert_ACI_1,7070,2003,31.165,-28.546667,
TC1_2011__Siebert_ACI_1,7071,2003,31.163333,-28.552222,
TC1_2011__Siebert_ACI_1,7072,2003,31.173611,-28.584444,
TC1_2011__Siebert_ACI_1,7073,2003,31.168056,-28.577778,
TC1_2011__Siebert_ACI_1,7074,2003,31.159167,-28.547222,
TC1_2011__Siebert_ACI_1,7075,2003,31.1575,-28.551944,
TC1_2011__Siebert_ACI_1,7076,2003,31.168056,-28.585278,
TC1_2011__Siebert_ACI_1,7077,2003,31.162778,-28.58,
TC1_2011__Siebert_ACI_1,7078,2006,31.853611,-28.851667,
TC1_2011__Siebert_ACI_1,7079,2006,31.850278,-28.849444,
TC1_2011__Siebert_ACI_1,7080,2006,31.843611,-28.850278,
TC1_2011__Siebert_ACI_1,7081,2006,31.855,-28.850556,
TC1_2011__Siebert_ACI_1,7082,2006,31.25,-28.850278,
TC1_2011__Siebert_ACI_1,7083,2006,31.851111,-28.848056,
TC1_2011__Siebert_ACI_1,7084,2006,31.844444,-28.850556,
TC1_2011__Siebert_ACI_1,7085,2006,31.855556,-28.849444,
TC1_2011__Siebert_ACI_1,7086,2007,31.988611,-28.768333,
TC1_2011__Siebert_ACI_1,7087,2007,31.980556,-28.77,
TC1_2011__Siebert_ACI_1,7088,2007,31.986944,-28.771111,
TC1_2011__Siebert_ACI_1,7089,2007,31.983333,-28.770556,
TC1_2011__Siebert_ACI_1,7090,2007,31.986944,-28.765556,
TC1_2011__Siebert_ACI_1,7091,2007,31.983056,-28.771667,
TC1_2011__Siebert_ACI_1,7092,2007,31.989722,-28.769444,
TC1_2011__Siebert_ACI_1,7093,2007,31.984167,-28.766944,
TC1_2011__Siebert_ACI_1,7094,2010,27.370833,-26.6425,
TC1_2011__Siebert_ACI_1,7095,2010,27.371944,-26.643889,
TC1_2011__Siebert_ACI_1,7096,2010,27.253889,-26.733333,
TC1_2011__Siebert_ACI_1,7097,2010,27.255278,-26.734722,
TC1_2011__Siebert_ACI_1,7098,2010,27.369167,-26.643333,
TC1_2011__Siebert_ACI_1,7099,2010,27.37,-26.645,
TC1_2011__Siebert_ACI_1,7100,2010,27.251944,-26.734167,
TC1_2011__Siebert_ACI_1,7101,2010,27.253333,-26.735556,
TC1_2012__Campbell_ACI_1,7102,2009,-76.25419,43.07492,
TC1_2012__Campbell_ACI_1,7103,2009,-76.253767,43.074831,
TC1_2012__Campbell_ACI_1,7104,2009,-76.25332,43.07442,
TC1_2012__Campbell_ACI_1,7105,2009,-76.25489,43.07413,
TC1_2012__Campbell_ACI_1,7106,2009,-76.254606,43.074017,
TC1_2012__Campbell_ACI_1,7107,2009,-76.25411,43.07367,
TC1_2012__Campbell_ACI_1,7108,2009,-76.26078,43.0718,
TC1_2012__Campbell_ACI_1,7109,2009,-76.261332,43.07171,
TC1_2012__Campbell_ACI_1,7110,2009,-76.262,43.07159,
TC1_2012__Campbell_ACI_1,7111,2009,-76.26023,43.06937,
TC1_2012__Campbell_ACI_1,7112,2009,-76.260931,43.069456,
TC1_2012__Campbell_ACI_1,7113,2009,-76.26132,43.06948,
TC1_2012__Campbell_ACI_1,7114,2009,-76.26387,43.06882,
TC1_2012__Campbell_ACI_1,7115,2009,-76.263129,43.068994,
TC1_2012__Campbell_ACI_1,7116,2009,-76.26272,43.06939,
TC1_2012__Campbell_ACI_1,7117,2009,-76.26059,43.07582,
TC1_2012__Campbell_ACI_1,7118,2009,-76.2487,43.07081,
TC1_2012__Campbell_ACI_2,7119,2009,-76.25419,43.07492,
TC1_2012__Campbell_ACI_2,7120,2009,-76.253767,43.074831,
TC1_2012__Campbell_ACI_2,7121,2009,-76.25332,43.07442,
TC1_2012__Campbell_ACI_2,7122,2009,-76.25489,43.07413,
TC1_2012__Campbell_ACI_2,7123,2009,-76.254606,43.074017,
TC1_2012__Campbell_ACI_2,7124,2009,-76.25411,43.07367,
TC1_2012__Campbell_ACI_2,7125,2009,-76.26078,43.0718,
TC1_2012__Campbell_ACI_2,7126,2009,-76.261332,43.07171,
TC1_2012__Campbell_ACI_2,7127,2009,-76.262,43.07159,
TC1_2012__Campbell_ACI_2,7128,2009,-76.26023,43.06937,
TC1_2012__Campbell_ACI_2,7129,2009,-76.260931,43.069456,
TC1_2012__Campbell_ACI_2,7130,2009,-76.26132,43.06948,
TC1_2012__Campbell_ACI_2,7131,2009,-76.26387,43.06882,
TC1_2012__Campbell_ACI_2,7132,2009,-76.263129,43.068994,
TC1_2012__Campbell_ACI_2,7133,2009,-76.26272,43.06939,
TC1_2012__Campbell_ACI_2,7134,2009,-76.26059,43.07582,
TC1_2012__Campbell_ACI_2,7135,2009,-76.2487,43.07081,
TC1_2012__Muchane_ACI_1,7136,"2009,2010",35.253444,-1.504944,
TC1_2012__Muchane_ACI_1,7137,"2009,2010",35.374028,-1.583833,
TC1_2012__Muchane_ACI_1,7138,"2009,2010",35.262722,-1.304,
TC1_2012__Muchane_ACI_1,7139,"2009,2010",35.374139,-1.671139,
TC1_2012__Muchane_ACI_1,7140,"2009,2010",35.296806,-1.030222,
TC1_2012__Muchane_ACI_1,7141,"2009,2010",35.288806,-1.023944,
TC1_2012__Muchane_ACI_1,7142,"2009,2010",35.230889,-1.065694,
TC1_2012__Muchane_ACI_1,7143,"2009,2010",34.957222,-1.384167,
TC1_2012__Muchane_ACI_1,7144,"2009,2010",35.044583,-1.418194,
TC1_2012__Muchane_ACI_1,7145,"2009,2010",35.000833,-1.254833,
TC1_2012__Muchane_ACI_1,7146,"2009,2010",35.03025,-1.213944,
TC1_2012__Muchane_ACI_1,7147,"2009,2010",34.909889,-1.275778,
TC1_2012__Muchane_ACI_1,7148,"2009,2010",34.897556,-1.288444,
TC1_2012__Muchane_ACI_1,7149,"2009,2010",34.869083,-1.313778,
TC1_2013__Azhar_ACI_1,7150,2009,101.367386111,2.86102777778,
TC1_2013__Azhar_ACI_1,7151,2009,101.542105556,2.84933333333,
TC1_2013__Azhar_ACI_1,7152,2009,101.519044444,2.80589444444,
TC1_2013__Azhar_ACI_1,7153,2009,101.4534,2.79525555556,
TC1_2013__Azhar_ACI_1,7154,2009,101.415688889,2.79674444444,
TC1_2013__Azhar_ACI_1,7155,2009,101.721161111,2.66674166667,
TC1_2013__Azhar_ACI_1,7156,2009,101.548616667,2.67029166667,
TC1_2013__Azhar_ACI_1,7157,2009,101.663588889,2.652275,
TC1_2013__Azhar_ACI_1,7158,2009,101.738561111,2.697675,
TC1_2013__Azhar_ACI_1,7159,2009,101.667086111,2.72534444444,
TC1_2013__Azhar_ACI_1,7160,2009,101.647616667,2.790175,
TC1_2013__Azhar_ACI_1,7161,2009,101.550430556,2.81934166667,
TC1_2013__Azhar_ACI_1,7162,2009,101.767969444,2.63911111111,
TC1_2013__Azhar_ACI_1,7163,2009,101.791458333,2.61133888889,
TC1_2013__Azhar_ACI_1,7164,2009,101.916933333,2.514575,
TC1_2013__Azhar_ACI_1,7165,2009,101.35355,3.16721111111,
TC1_2013__Azhar_ACI_1,7166,2009,101.381494444,3.118225,
TC1_2013__Azhar_ACI_1,7167,2009,101.369247222,3.229925,
TC1_2013__Azhar_ACI_1,7168,2009,101.3553,3.21539722222,
TC1_2013__Azhar_ACI_1,7169,2009,101.299055556,3.32105833333,
TC1_2013__Azhar_ACI_1,7170,2009,101.328213889,3.29248611111,
TC1_2013__Azhar_ACI_1,7171,2009,101.335386111,3.35403333333,
TC1_2013__Azhar_ACI_1,7172,2009,101.499488889,3.19618611111,
TC1_2013__Azhar_ACI_1,7173,2009,101.362716667,3.318125,
TC1_2013__Azhar_ACI_1,7174,2009,101.419594444,3.35666944444,
TC1_2013__Azhar_ACI_1,7175,2009,101.397766667,3.39741944444,
TC1_2013__Azhar_ACI_1,7176,2009,101.460913889,3.43564166667,
TC1_2013__Azhar_ACI_1,7177,2009,101.298611111,3.39840277778,
TC1_2013__Azhar_ACI_1,7178,2009,101.341305556,3.38923611111,
TC1_2013__Azhar_ACI_1,7179,2009,101.280802778,3.41844444444,
TC1_2013__Azhar_ACI_1,7180,2009,101.266052778,3.39768055556,
TC1_2013__Azhar_ACI_1,7181,2009,101.205913889,3.74687222222,
TC1_2013__Azhar_ACI_1,7182,2009,101.273255556,3.688025,
TC1_2013__Azhar_ACI_1,7183,2009,100.707061111,4.43120555556,
TC1_2013__Azhar_ACI_1,7184,2009,100.999738889,3.94733611111,
TC1_2013__Azhar_ACI_1,7185,2009,101.078858333,3.97589444444,
TC1_2013__Azhar_ACI_1,7186,2009,100.969633333,4.06212222222,
TC1_2013__Azhar_ACI_1,7187,2009,101.403891667,3.66332222222,
TC1_2013__Azhar_ACI_1,7188,2009,101.409736111,3.60907222222,
TC1_2013__Azhar_ACI_1,7189,2009,101.290283333,3.65636666667,
TC1_2013__Azhar_ACI_1,7190,2009,101.338052778,3.67791666667,
TC1_2013__Azhar_ACI_1,7191,2009,101.254286111,3.37586944444,
TC1_2013__Azhar_ACI_1,7192,2009,101.351108333,3.41155,
TC1_2013__Azhar_ACI_1,7193,2009,101.428025,3.37393333333,
TC1_2013__Azhar_ACI_1,7194,2009,101.432111111,3.32804444444,
TC1_2013__Azhar_ACI_1,7195,2009,101.385761111,3.29328888889,
TC1_2013__Azhar_ACI_1,7196,2009,101.405394444,3.30643611111,
TC1_2013__Azhar_ACI_1,7197,2009,101.411402778,3.28261666667,
TC1_2013__Azhar_ACI_1,7198,2009,101.248947222,3.453525,
TC1_2013__Azhar_ACI_1,7199,2009,101.318494444,3.42398333333,
TC1_2013__Azhar_ACI_1,7200,2009,101.385477778,3.69178611111,
TC1_2013__Azhar_ACI_1,7201,2009,101.459658333,2.73124722222,
TC1_2013__Azhar_ACI_1,7202,2009,101.139852778,3.71569444444,
TC1_2013__Azhar_ACI_1,7203,2009,101.422872222,2.78499166667,
TC1_2013__Azhar_ACI_1,7204,2009,101.334194444,3.43135277778,
TC1_2013__Azhar_ACI_1,7205,2009,101.166197222,3.52451666667,
TC1_2013__Azhar_ACI_1,7206,2009,101.13425,3.70476944444,
TC1_2013__Azhar_ACI_1,7207,2009,101.128780556,3.694175,
TC1_2013__Azhar_ACI_1,7208,2009,101.184861111,3.5283,
TC1_2013__Azhar_ACI_1,7209,2009,101.158116667,3.53556388889,
TC1_2013__Azhar_ACI_1,7210,2009,101.343352778,3.591975,
TC1_2013__Azhar_ACI_1,7211,2009,101.347680556,3.61257777778,
TC1_2013__Azhar_ACI_1,7212,2009,101.347430556,3.66354722222,
TC1_2013__Azhar_ACI_1,7213,2009,101.345627778,3.63645555556,
TC1_2013__Azhar_ACI_1,7214,2009,101.350166667,3.56196666667,
TC1_2013__Azhar_ACI_1,7215,2009,101.342819444,3.54063888889,
TC1_2013__Azhar_ACI_1,7216,2009,101.3304,3.66201666667,
TC1_2013__Azhar_ACI_1,7217,2009,101.315016667,3.65347222222,
TC1_2013__Azhar_ACI_1,7218,2009,101.303761111,3.65121666667,
TC1_2013__Azhar_ACI_1,7219,2009,101.284519444,3.60191666667,
TC1_2013__Azhar_ACI_1,7220,2009,101.250866667,3.65771111111,
TC1_2013__Azhar_ACI_1,7221,2009,101.229927778,3.69360833333,
TC1_2013__Azhar_ACI_1,7222,2009,101.359086111,3.43344166667,
TC1_2013__Azhar_ACI_1,7223,2009,101.263080556,3.45266111111,
TC1_2013__Faruk_ACI_1,7224,"2009,2010",102.192421,3.602856,
TC1_2013__Faruk_ACI_1,7225,"2009,2010",102.192421,3.602856,
TC1_2013__Faruk_ACI_1,7226,"2009,2010",102.346573,3.585552,
TC1_2013__Faruk_ACI_1,7227,"2009,2010",102.346573,3.585552,
TC1_2013__Faruk_ACI_1,7228,"2009,2010",102.22229,3.701189,
TC1_2013__Faruk_ACI_1,7229,"2009,2010",102.22229,3.701189,
TC1_2013__Faruk_ACI_1,7230,"2009,2010",102.163754,3.464588,
TC1_2013__Faruk_ACI_1,7231,"2009,2010",102.163754,3.464588,
TC1_2013__Faruk_ACI_1,7232,"2009,2010",102.350864,3.781955,
TC1_2013__Faruk_ACI_1,7233,"2009,2010",102.350864,3.781955,
TC1_2013__Stanley_ACI_1,7234,2009,-7.90380128,52.53845938,
TC1_2013__Stanley_ACI_1,7235,2009,-6.63351315,52.27235626,
TC1_2013__Stanley_ACI_1,7236,2009,-6.49998466,52.21259195,
TC1_2013__Stanley_ACI_1,7237,2009,-6.60539635,52.3804816,
TC1_2013__Stanley_ACI_1,7238,2009,-7.19988464,52.32601081,
TC1_2013__Stanley_ACI_1,7239,2009,-7.66439644,52.07281132,
TC1_2013__Stanley_ACI_1,7240,2009,-6.70162959,53.09688893,
TC1_2013__Stanley_ACI_1,7241,2009,-7.0673036,52.5949386,
TC1_2013__Stanley_ACI_1,7242,2009,-7.67592034,52.02039308,
TC1_2013__Stanley_ACI_1,7243,2009,-6.98953743,52.17132608,
TC1_2013__Stanley_ACI_1,7244,2009,-7.81582465,52.33816732,
TC1_2013__Stanley_ACI_1,7245,2009,-6.73495254,52.88656751,
TC1_2013__Stanley_ACI_1,7246,2009,-6.70138736,52.42462342,
TC1_2013__Stanley_ACI_1,7247,2009,-8.02034596,52.13059107,
TC1_2013__Stanley_ACI_1,7248,2009,-6.63296388,52.54924716,
TC1_2013__Stanley_ACI_1,7249,2009,-6.51766144,52.69281307,
TC1_2013__Stanley_ACI_1,7250,2009,-6.84826311,52.749958,
TC1_2013__Stanley_ACI_1,7251,2009,-7.80643985,51.98287211,
TC1_2013__Stanley_ACI_1,7252,2009,-7.1582485,52.6145942,
TC1_2013__Stanley_ACI_1,7253,2009,-6.36276407,52.24194345,
TC1_2013__Stanley_ACI_1,7254,2009,-6.58875181,52.28557425,
TC1_2013__Stanley_ACI_1,7255,2009,-6.50380657,52.2617135,
TC1_2013__Stanley_ACI_1,7256,2009,-6.41281293,52.46330575,
TC1_2013__Stanley_ACI_1,7257,2009,-7.56804441,52.11104202,
TC1_2013__Stanley_ACI_1,7258,2009,-7.72514686,52.34860658,
TC1_2013__Stanley_ACI_1,7259,2009,-7.96887291,52.30093262,
TC1_2013__Stanley_ACI_1,7260,2009,-6.65328625,52.26346842,
TC1_2013__Stanley_ACI_1,7261,2009,-7.00017168,52.17628875,
TC1_2013__Stanley_ACI_1,7262,2009,-6.57338857,52.24044326,
TC1_2013__Stanley_ACI_1,7263,2009,-6.87113526,52.2167891,
TC1_2013__Stanley_ACI_1,7264,2009,-6.44550989,52.7673313,
TC1_2013__Stanley_ACI_1,7265,2009,-6.51203534,52.62678299,
TC1_2013__Stanley_ACI_1,7266,2009,-6.81186632,52.337802,
TC1_2013__Stanley_ACI_1,7267,2009,-6.84382659,52.32941781,
TC1_2013__Stanley_ACI_1,7268,2009,-6.65295651,52.25211129,
TC1_2013__Stanley_ACI_1,7269,2009,-6.56220274,52.2177443,
TC1_2013__Stanley_ACI_1,7270,2009,-8.2724054,52.04527947,
TC1_2013__Stanley_ACI_1,7271,2009,-7.98341955,52.33458847,
TC1_2013__Stanley_ACI_1,7272,2009,-7.759104,52.52248808,
TC1_2013__Stanley_ACI_1,7273,2009,-6.65580181,53.1242249,
TC1_2013__Stanley_ACI_1,7274,2009,-7.79905034,52.02059552,
TC1_2013__Stanley_ACI_1,7275,2009,-7.74530425,52.12777397,
TC1_2013__Stanley_ACI_1,7276,2009,-6.5619515,52.72891775,
TC1_2013__Stanley_ACI_1,7277,2009,-6.64493318,52.57426571,
TC1_2013__Stanley_ACI_1,7278,2009,-6.97981976,52.3492234,
TC1_2013__Stanley_ACI_1,7279,2009,-6.9265842,52.77564401,
TC1_2013__Stanley_ACI_1,7280,2009,-6.87267639,52.94130772,
TC1_2013__Stanley_ACI_1,7281,2009,-7.13186993,52.64470333,
TC1_2013__Stanley_ACI_1,7282,2009,-6.72643325,52.42035646,
TC1_2013__Stanley_ACI_1,7283,2009,-7.75505805,51.96553548,
TC1_2013__Stanley_ACI_2,7284,2009,-6.634,52.272,
TC1_2013__Stanley_ACI_2,7285,2009,-6.5,52.213,
TC1_2013__Stanley_ACI_2,7286,2009,-7.19989,52.32601,
TC1_2013__Stanley_ACI_2,7287,2009,-6.70163,53.09689,
TC1_2013__Stanley_ACI_2,7288,2009,-7.0641,52.59497,
TC1_2013__Stanley_ACI_2,7289,2009,-6.73495,52.88657,
TC1_2013__Stanley_ACI_2,7290,2009,-6.7035,52.42665,
TC1_2013__Stanley_ACI_2,7291,2009,-6.63297,52.54925,
TC1_2013__Stanley_ACI_2,7292,2009,-6.51766,52.69281,
TC1_2013__Stanley_ACI_2,7293,2009,-6.84827,52.74996,
TC1_2013__Stanley_ACI_2,7294,2009,-6.58876,52.28557,
TC1_2013__Stanley_ACI_2,7295,2009,-6.5038,52.26171,
TC1_2013__Stanley_ACI_2,7296,2009,-6.41421,52.46457,
